,Actual_Price,Predicted_Price,Error,Absolute_Error,Percent_Error
1091,1080000,1001155.38,78844.62,78844.62,7.3
32,1087000,1144334.86,-57334.86,57334.86,-5.27
1916,1172000,1120396.14,51603.86,51603.86,4.4
1813,708000,658299.1,49700.9,49700.9,7.02
944,984000,937383.56,46616.44,46616.44,4.74
1004,780000,823916.25,-43916.25,43916.25,-5.63
1937,988000,946429.85,41570.15,41570.15,4.21
1378,1018000,1059405.04,-41405.04,41405.04,-4.07
1423,1061000,1101797.83,-40797.83,40797.83,-3.85
1593,1079000,1038818.07,40181.93,40181.93,3.72
261,881000,919097.36,-38097.36,38097.36,-4.32
824,762000,724171.75,37828.25,37828.25,4.96
485,1126000,1162889.32,-36889.32,36889.32,-3.28
909,741000,777602.03,-36602.03,36602.03,-4.94
1568,856000,819525.76,36474.24,36474.24,4.26
1335,853000,889355.68,-36355.68,36355.68,-4.26
1502,679000,714452.8,-35452.8,35452.8,-5.22
307,689000,724385.96,-35385.96,35385.96,-5.14
782,1085000,1120337.69,-35337.69,35337.69,-3.26
1922,1048000,1083154.2,-35154.2,35154.2,-3.35
1673,1269000,1303960.2,-34960.2,34960.2,-2.75
1873,822000,856346.38,-34346.38,34346.38,-4.18
1290,757000,722729.82,34270.18,34270.18,4.53
555,1072000,1038002.72,33997.28,33997.28,3.17
76,682000,715954.28,-33954.28,33954.28,-4.98
464,926000,892323.05,33676.95,33676.95,3.64
965,770000,736524.53,33475.47,33475.47,4.35
1089,932000,898869.43,33130.57,33130.57,3.55
432,748000,715954.11,32045.89,32045.89,4.28
887,1037000,1005243.46,31756.54,31756.54,3.06
785,821000,852655.59,-31655.59,31655.59,-3.86
874,804000,835527.47,-31527.47,31527.47,-3.92
1833,753000,721579.12,31420.88,31420.88,4.17
527,1281000,1311354.68,-30354.68,30354.68,-2.37
1573,1332000,1301758.34,30241.66,30241.66,2.27
1134,675000,705100.14,-30100.14,30100.14,-4.46
1193,890000,860361.92,29638.08,29638.08,3.33
1164,817000,846368.76,-29368.76,29368.76,-3.59
1789,750000,720936.89,29063.11,29063.11,3.88
67,1073000,1102056.02,-29056.02,29056.02,-2.71
324,944000,973030.69,-29030.69,29030.69,-3.08
1691,781000,752170.53,28829.47,28829.47,3.69
173,545000,573694.49,-28694.49,28694.49,-5.27
194,935000,906847.33,28152.67,28152.67,3.01
720,806000,778062.75,27937.25,27937.25,3.47
322,1153000,1125118.96,27881.04,27881.04,2.42
196,1045000,1072868.35,-27868.35,27868.35,-2.67
1819,1037000,1009164.72,27835.28,27835.28,2.68
1610,1023000,1050782.2,-27782.2,27782.2,-2.72
857,733000,705361.33,27638.67,27638.67,3.77
1919,949000,976280.04,-27280.04,27280.04,-2.87
530,1163000,1190212.22,-27212.22,27212.22,-2.34
1198,746000,719219.42,26780.58,26780.58,3.59
266,1165000,1190818.54,-25818.54,25818.54,-2.22
1550,745000,719939.79,25060.21,25060.21,3.36
289,1066000,1090857.23,-24857.23,24857.23,-2.33
1931,573000,548214.64,24785.36,24785.36,4.33
759,1141000,1116395.15,24604.85,24604.85,2.16
834,1090000,1114560.0,-24560.0,24560.0,-2.25
366,1018000,993513.39,24486.61,24486.61,2.41
855,722000,746476.85,-24476.85,24476.85,-3.39
168,911000,886549.19,24450.81,24450.81,2.68
1847,885000,860716.18,24283.82,24283.82,2.74
1225,846000,821773.04,24226.96,24226.96,2.86
1710,760000,784133.72,-24133.72,24133.72,-3.18
1782,1218000,1242130.72,-24130.72,24130.72,-1.98
1265,1122000,1098207.07,23792.93,23792.93,2.12
494,782000,805654.15,-23654.15,23654.15,-3.02
218,844000,867639.24,-23639.24,23639.24,-2.8
585,570000,593466.75,-23466.75,23466.75,-4.12
1319,846000,869372.8,-23372.8,23372.8,-2.76
651,794000,817206.89,-23206.89,23206.89,-2.92
1675,872000,849048.67,22951.33,22951.33,2.63
1664,894000,916923.32,-22923.32,22923.32,-2.56
478,693000,715751.71,-22751.71,22751.71,-3.28
1798,660000,682641.79,-22641.79,22641.79,-3.43
1608,636000,658227.68,-22227.68,22227.68,-3.49
1731,702000,679934.27,22065.73,22065.73,3.14
730,720000,698035.63,21964.37,21964.37,3.05
1274,767000,788771.21,-21771.21,21771.21,-2.84
1965,998000,976728.79,21271.21,21271.21,2.13
1345,757000,778193.97,-21193.97,21193.97,-2.8
270,522000,543184.27,-21184.27,21184.27,-4.06
964,676000,697019.3,-21019.3,21019.3,-3.11
1666,576000,596940.75,-20940.75,20940.75,-3.64
1544,445000,465929.9,-20929.9,20929.9,-4.7
306,615000,635773.44,-20773.44,20773.44,-3.38
637,626000,605362.09,20637.91,20637.91,3.3
808,773000,752595.73,20404.27,20404.27,2.64
247,823000,802711.35,20288.65,20288.65,2.47
780,881000,900718.63,-19718.63,19718.63,-2.24
1932,686000,666686.83,19313.17,19313.17,2.82
1244,1100000,1080751.09,19248.91,19248.91,1.75
889,864000,844830.11,19169.89,19169.89,2.22
599,684000,665045.59,18954.41,18954.41,2.77
1449,590000,571170.12,18829.88,18829.88,3.19
930,538000,556757.49,-18757.49,18757.49,-3.49
1686,741000,722243.47,18756.53,18756.53,2.53
572,1014000,1032610.28,-18610.28,18610.28,-1.84
1364,707000,725593.4,-18593.4,18593.4,-2.63
300,755000,736478.9,18521.1,18521.1,2.45
1473,774000,792375.86,-18375.86,18375.86,-2.37
1624,475000,456873.1,18126.9,18126.9,3.82
1609,939000,921112.93,17887.07,17887.07,1.9
59,787000,769192.17,17807.83,17807.83,2.26
111,1054000,1071778.79,-17778.79,17778.79,-1.69
123,532000,514435.97,17564.03,17564.03,3.3
529,1117000,1099456.51,17543.49,17543.49,1.57
938,575000,592490.95,-17490.95,17490.95,-3.04
1453,1071000,1088440.81,-17440.81,17440.81,-1.63
905,1254000,1271339.71,-17339.71,17339.71,-1.38
1273,516000,533328.93,-17328.93,17328.93,-3.36
203,846000,828820.05,17179.95,17179.95,2.03
1623,774000,791097.02,-17097.02,17097.02,-2.21
1510,1276000,1258960.84,17039.16,17039.16,1.34
807,813000,796011.66,16988.34,16988.34,2.09
1950,747000,763855.38,-16855.38,16855.38,-2.26
331,664000,680849.51,-16849.51,16849.51,-2.54
353,769000,785684.07,-16684.07,16684.07,-2.17
1080,693000,709670.8,-16670.8,16670.8,-2.41
1959,681000,697398.1,-16398.1,16398.1,-2.41
99,538000,554203.26,-16203.26,16203.26,-3.01
1537,726000,742109.33,-16109.33,16109.33,-2.22
1640,869000,885102.98,-16102.98,16102.98,-1.85
535,531000,547056.61,-16056.61,16056.61,-3.02
1419,926000,910161.04,15838.96,15838.96,1.71
212,649000,633238.14,15761.86,15761.86,2.43
1433,739000,754752.44,-15752.44,15752.44,-2.13
1381,717000,732627.76,-15627.76,15627.76,-2.18
29,593000,577514.26,15485.74,15485.74,2.61
990,480000,495362.73,-15362.73,15362.73,-3.2
44,625000,640356.93,-15356.93,15356.93,-2.46
231,1008000,1023224.34,-15224.34,15224.34,-1.51
1674,854000,838821.51,15178.49,15178.49,1.78
1464,877000,892116.33,-15116.33,15116.33,-1.72
1460,781000,796041.05,-15041.05,15041.05,-1.93
1301,768000,782858.99,-14858.99,14858.99,-1.93
1897,851000,836203.81,14796.19,14796.19,1.74
251,598000,583205.44,14794.56,14794.56,2.47
1075,858000,872761.3,-14761.3,14761.3,-1.72
78,836000,821313.25,14686.75,14686.75,1.76
1179,680000,694542.51,-14542.51,14542.51,-2.14
832,877000,862466.02,14533.98,14533.98,1.66
1190,870000,884529.06,-14529.06,14529.06,-1.67
618,422000,436451.59,-14451.59,14451.59,-3.42
305,541000,555344.95,-14344.95,14344.95,-2.65
1431,912000,926325.95,-14325.95,14325.95,-1.57
1313,784000,798181.32,-14181.32,14181.32,-1.81
906,815000,800827.18,14172.82,14172.82,1.74
712,897000,882901.09,14098.91,14098.91,1.57
175,469000,483014.23,-14014.23,14014.23,-2.99
1739,1068000,1054033.87,13966.13,13966.13,1.31
1323,555000,541093.72,13906.28,13906.28,2.51
1893,1109000,1095109.77,13890.23,13890.23,1.25
281,659000,645194.3,13805.7,13805.7,2.09
1605,545000,558759.76,-13759.76,13759.76,-2.52
1911,722000,708331.83,13668.17,13668.17,1.89
1978,583000,596633.2,-13633.2,13633.2,-2.34
233,1098000,1084381.63,13618.37,13618.37,1.24
1934,584000,597604.86,-13604.86,13604.86,-2.33
630,762000,748397.19,13602.81,13602.81,1.79
949,879000,865416.5,13583.5,13583.5,1.55
1084,564000,550464.12,13535.88,13535.88,2.4
888,797000,783481.04,13518.96,13518.96,1.7
1120,777000,763506.14,13493.86,13493.86,1.74
678,934000,920516.17,13483.83,13483.83,1.44
297,911000,924443.37,-13443.37,13443.37,-1.48
1852,675000,661761.71,13238.29,13238.29,1.96
482,708000,721168.99,-13168.99,13168.99,-1.86
1370,577000,563861.7,13138.3,13138.3,2.28
1394,664000,677092.77,-13092.77,13092.77,-1.97
1754,1104000,1090952.27,13047.73,13047.73,1.18
610,736000,749037.38,-13037.38,13037.38,-1.77
1962,823000,809994.17,13005.83,13005.83,1.58
1766,613000,625865.72,-12865.72,12865.72,-2.1
1472,663000,675851.53,-12851.53,12851.53,-1.94
316,1145000,1132154.01,12845.99,12845.99,1.12
701,713000,725597.71,-12597.71,12597.71,-1.77
30,499000,486424.23,12575.77,12575.77,2.52
543,541000,553455.0,-12455.0,12455.0,-2.3
124,858000,870442.3,-12442.3,12442.3,-1.45
1615,565000,552582.7,12417.3,12417.3,2.2
210,586000,573635.12,12364.88,12364.88,2.11
628,584000,571647.21,12352.79,12352.79,2.12
674,1098000,1110336.99,-12336.99,12336.99,-1.12
120,530000,542279.08,-12279.08,12279.08,-2.32
1173,686000,698231.56,-12231.56,12231.56,-1.78
1196,957000,944919.33,12080.67,12080.67,1.26
1938,807000,794927.35,12072.65,12072.65,1.5
526,754000,765995.28,-11995.28,11995.28,-1.59
591,889000,877109.67,11890.33,11890.33,1.34
342,685000,673238.8,11761.2,11761.2,1.72
1551,720000,708241.06,11758.94,11758.94,1.63
583,624000,612269.28,11730.72,11730.72,1.88
1041,777000,788623.96,-11623.96,11623.96,-1.5
978,888000,899592.95,-11592.95,11592.95,-1.31
534,696000,707530.73,-11530.73,11530.73,-1.66
1756,760000,748654.43,11345.57,11345.57,1.49
1491,1288000,1276695.9,11304.1,11304.1,0.88
427,820000,808814.02,11185.98,11185.98,1.36
303,774000,762858.72,11141.28,11141.28,1.44
1487,691000,679869.07,11130.93,11130.93,1.61
73,663000,674038.93,-11038.93,11038.93,-1.66
1242,895000,883973.54,11026.46,11026.46,1.23
1289,1330000,1319062.06,10937.94,10937.94,0.82
1384,823000,812145.91,10854.09,10854.09,1.32
1541,695000,684163.99,10836.01,10836.01,1.56
63,740000,729239.59,10760.41,10760.41,1.45
350,1032000,1021274.94,10725.06,10725.06,1.04
298,771000,760482.13,10517.87,10517.87,1.36
1696,1286000,1296480.28,-10480.28,10480.28,-0.81
414,939000,949398.27,-10398.27,10398.27,-1.11
746,647000,636727.54,10272.46,10272.46,1.59
1924,626000,636246.22,-10246.22,10246.22,-1.64
1697,707000,696871.86,10128.14,10128.14,1.43
480,591000,580879.72,10120.28,10120.28,1.71
1825,981000,970907.43,10092.57,10092.57,1.03
1465,636000,625929.5,10070.5,10070.5,1.58
1223,548000,537974.0,10026.0,10026.0,1.83
1284,486000,495994.68,-9994.68,9994.68,-2.06
450,488000,497986.29,-9986.29,9986.29,-2.05
1647,637000,646813.64,-9813.64,9813.64,-1.54
1838,601000,610721.71,-9721.71,9721.71,-1.62
393,738000,747688.99,-9688.99,9688.99,-1.31
1118,728000,718312.86,9687.14,9687.14,1.33
1912,667000,676686.99,-9686.99,9686.99,-1.45
862,1065000,1055314.45,9685.55,9685.55,0.91
654,451000,460574.73,-9574.73,9574.73,-2.12
1245,789000,779504.65,9495.35,9495.35,1.2
1078,765000,755510.93,9489.07,9489.07,1.24
1618,535000,525524.36,9475.64,9475.64,1.77
1794,699000,689620.81,9379.19,9379.19,1.34
1310,598000,607319.69,-9319.69,9319.69,-1.56
538,585000,594213.08,-9213.08,9213.08,-1.57
374,937000,927812.74,9187.26,9187.26,0.98
1063,919000,928123.5,-9123.5,9123.5,-0.99
1713,1149000,1139883.6,9116.4,9116.4,0.79
1333,675000,665950.39,9049.61,9049.61,1.34
254,449000,457989.38,-8989.38,8989.38,-2.0
220,614000,605010.81,8989.19,8989.19,1.46
1981,581000,572133.68,8866.32,8866.32,1.53
1659,811000,819860.52,-8860.52,8860.52,-1.09
1543,710000,701169.29,8830.71,8830.71,1.24
1450,901000,909816.36,-8816.36,8816.36,-0.98
987,797000,788293.47,8706.53,8706.53,1.09
1563,623000,631674.12,-8674.12,8674.12,-1.39
354,498000,506652.61,-8652.61,8652.61,-1.74
879,796000,787376.12,8623.88,8623.88,1.08
611,448000,456587.66,-8587.66,8587.66,-1.92
394,749000,757533.42,-8533.42,8533.42,-1.14
570,1069000,1077412.65,-8412.65,8412.65,-0.79
1658,838000,829710.41,8289.59,8289.59,0.99
65,820000,828194.02,-8194.02,8194.02,-1.0
1927,625000,616915.44,8084.56,8084.56,1.29
1033,668000,676037.41,-8037.41,8037.41,-1.2
1292,1225000,1232975.78,-7975.78,7975.78,-0.65
1621,553000,560949.24,-7949.24,7949.24,-1.44
383,923000,915119.97,7880.03,7880.03,0.85
584,829000,821361.85,7638.15,7638.15,0.92
1053,865000,872542.48,-7542.48,7542.48,-0.87
471,955000,962521.77,-7521.77,7521.77,-0.79
115,963000,955489.17,7510.83,7510.83,0.78
1103,452000,459348.85,-7348.85,7348.85,-1.63
1966,855000,847746.2,7253.8,7253.8,0.85
974,1302000,1309222.81,-7222.81,7222.81,-0.55
1083,854000,847105.38,6894.62,6894.62,0.81
1810,778000,771109.86,6890.14,6890.14,0.89
56,491000,497864.99,-6864.99,6864.99,-1.4
1987,1265000,1271730.73,-6730.73,6730.73,-0.53
1395,806000,799460.8,6539.2,6539.2,0.81
109,1365000,1358590.33,6409.67,6409.67,0.47
1497,756000,762312.29,-6312.29,6312.29,-0.83
69,1204000,1210231.05,-6231.05,6231.05,-0.52
1054,463000,456989.89,6010.11,6010.11,1.3
1884,732000,737968.72,-5968.72,5968.72,-0.82
429,676000,681963.08,-5963.08,5963.08,-0.88
1860,509000,514854.12,-5854.12,5854.12,-1.15
211,475000,480835.57,-5835.57,5835.57,-1.23
275,816000,821807.98,-5807.98,5807.98,-0.71
792,966000,971795.68,-5795.68,5795.68,-0.6
1324,494000,488229.44,5770.56,5770.56,1.17
1699,929000,934644.48,-5644.48,5644.48,-0.61
514,909000,903440.21,5559.79,5559.79,0.61
916,619000,624526.85,-5526.85,5526.85,-0.89
1182,484000,489487.99,-5487.99,5487.99,-1.13
1567,1191000,1196458.7,-5458.7,5458.7,-0.46
185,658000,652589.67,5410.33,5410.33,0.82
1592,701000,695630.0,5370.0,5370.0,0.77
1414,748000,753301.34,-5301.34,5301.34,-0.71
1100,801000,795740.05,5259.95,5259.95,0.66
1728,682000,687158.78,-5158.78,5158.78,-0.76
764,760000,765131.76,-5131.76,5131.76,-0.68
1736,1268000,1273034.43,-5034.43,5034.43,-0.4
582,788000,792829.9,-4829.9,4829.9,-0.61
49,920000,915178.17,4821.83,4821.83,0.52
45,869000,873774.09,-4774.09,4774.09,-0.55
670,444000,448758.36,-4758.36,4758.36,-1.07
1556,539000,543723.01,-4723.01,4723.01,-0.88
973,1040000,1035301.49,4698.51,4698.51,0.45
937,898000,893359.92,4640.08,4640.08,0.52
620,855000,850461.59,4538.41,4538.41,0.53
1652,1026000,1030493.35,-4493.35,4493.35,-0.44
128,704000,708401.58,-4401.58,4401.58,-0.63
422,1374000,1369603.41,4396.59,4396.59,0.32
344,892000,896384.52,-4384.52,4384.52,-0.49
433,472000,476371.84,-4371.84,4371.84,-0.93
382,789000,784638.46,4361.54,4361.54,0.55
1646,542000,546183.46,-4183.46,4183.46,-0.77
1729,452000,456126.56,-4126.56,4126.56,-0.91
1872,898000,902071.05,-4071.05,4071.05,-0.45
416,548000,552028.81,-4028.81,4028.81,-0.74
1412,767000,763022.29,3977.71,3977.71,0.52
1027,576000,579935.03,-3935.03,3935.03,-0.68
693,572000,575934.49,-3934.49,3934.49,-0.69
1562,550000,553852.33,-3852.33,3852.33,-0.7
1178,567000,570823.52,-3823.52,3823.52,-0.67
1440,518000,521809.25,-3809.25,3809.25,-0.74
579,780000,783763.05,-3763.05,3763.05,-0.48
771,756000,759734.39,-3734.39,3734.39,-0.49
1741,904000,900324.55,3675.45,3675.45,0.41
679,984000,987661.96,-3661.96,3661.96,-0.37
479,465000,461338.41,3661.59,3661.59,0.79
1036,1321000,1324601.7,-3601.7,3601.7,-0.27
438,1279000,1275543.18,3456.82,3456.82,0.27
1555,571000,567556.72,3443.28,3443.28,0.6
993,556000,552557.04,3442.96,3442.96,0.62
743,975000,971566.27,3433.73,3433.73,0.35
411,828000,831422.73,-3422.73,3422.73,-0.41
163,695000,691577.96,3422.04,3422.04,0.49
1425,1356000,1352594.27,3405.73,3405.73,0.25
1990,985000,988208.41,-3208.41,3208.41,-0.33
351,1001000,1004207.19,-3207.19,3207.19,-0.32
1546,681000,684159.94,-3159.94,3159.94,-0.46
1137,742000,738861.43,3138.57,3138.57,0.42
1116,1331000,1334123.57,-3123.57,3123.57,-0.23
1903,803000,806123.56,-3123.56,3123.56,-0.39
1737,745000,748092.1,-3092.1,3092.1,-0.42
544,549000,552056.94,-3056.94,3056.94,-0.56
1229,669000,666089.12,2910.88,2910.88,0.44
453,562000,559178.89,2821.11,2821.11,0.5
367,825000,822250.13,2749.87,2749.87,0.33
886,826000,828584.67,-2584.67,2584.67,-0.31
519,800000,802583.64,-2583.64,2583.64,-0.32
802,518000,520576.47,-2576.47,2576.47,-0.5
1745,864000,861434.81,2565.19,2565.19,0.3
1818,453000,455487.23,-2487.23,2487.23,-0.55
613,472000,469608.86,2391.14,2391.14,0.51
1612,673000,675307.28,-2307.28,2307.28,-0.34
1278,888000,890256.66,-2256.66,2256.66,-0.25
1532,1057000,1059209.77,-2209.77,2209.77,-0.21
607,631000,633204.21,-2204.21,2204.21,-0.35
1831,653000,655196.39,-2196.39,2196.39,-0.34
1719,639000,636824.22,2175.78,2175.78,0.34
495,712000,714158.81,-2158.81,2158.81,-0.3
368,653000,650893.57,2106.43,2106.43,0.32
1803,887000,884926.23,2073.77,2073.77,0.23
352,532000,533990.13,-1990.13,1990.13,-0.37
1233,573000,571021.7,1978.3,1978.3,0.35
787,795000,796903.3,-1903.3,1903.3,-0.24
552,936000,937876.39,-1876.39,1876.39,-0.2
507,1182000,1180141.69,1858.31,1858.31,0.16
188,636000,634185.39,1814.61,1814.61,0.29
1566,701000,702808.86,-1808.86,1808.86,-0.26
1483,589000,587193.17,1806.83,1806.83,0.31
744,533000,534782.62,-1782.62,1782.62,-0.33
617,484000,485687.17,-1687.17,1687.17,-0.35
70,646000,644355.72,1644.28,1644.28,0.25
1105,470000,468363.09,1636.91,1636.91,0.35
462,647000,645386.42,1613.58,1613.58,0.25
757,502000,503515.99,-1515.99,1515.99,-0.3
256,533000,534475.48,-1475.48,1475.48,-0.28
1474,867000,865543.62,1456.38,1456.38,0.17
1518,1261000,1262390.66,-1390.66,1390.66,-0.11
554,1047000,1048349.92,-1349.92,1349.92,-0.13
1107,467000,468342.04,-1342.04,1342.04,-0.29
1814,607000,608335.37,-1335.37,1335.37,-0.22
1905,717000,715680.05,1319.95,1319.95,0.18
135,1033000,1034309.51,-1309.51,1309.51,-0.13
1512,802000,803259.82,-1259.82,1259.82,-0.16
162,561000,559825.25,1174.75,1174.75,0.21
239,966000,964835.51,1164.49,1164.49,0.12
602,514000,515045.19,-1045.19,1045.19,-0.2
1350,854000,852983.04,1016.96,1016.96,0.12
361,731000,731822.97,-822.97,822.97,-0.11
1530,572000,572801.6,-801.6,801.6,-0.14
788,703000,703728.9,-728.9,728.9,-0.1
100,436000,435343.53,656.47,656.47,0.15
1654,664000,664623.21,-623.21,623.21,-0.09
1600,886000,885476.91,523.09,523.09,0.06
1930,850000,849524.59,475.41,475.41,0.06
23,655000,655372.65,-372.65,372.65,-0.06
1185,1349000,1348647.99,352.01,352.01,0.03
1259,557000,557340.51,-340.51,340.51,-0.06
1767,617000,617314.57,-314.57,314.57,-0.05
237,646000,645769.67,230.33,230.33,0.04
907,791000,791200.22,-200.22,200.22,-0.03
829,463000,462821.57,178.43,178.43,0.04
581,564000,564123.09,-123.09,123.09,-0.02
1784,869000,868994.04,5.96,5.96,0.0
755,561000,561001.39,-1.39,1.39,-0.0
